no,date,code,name,buying,selling
0,03.01.2022,UAH,UKRAINE HRYVNIA,0.49241,Error
1,05.01.2022,UAH,UKRAINE HRYVNIA,0.4872,Error
2,10.01.2022,UAH,UKRAINE HRYVNIA,0.49961,Error
3,11.01.2022,UAH,UKRAINE HRYVNIA,0.49916,Error
4,12.01.2022,UAH,UKRAINE HRYVNIA,0.49523,Error
5,13.01.2022,UAH,UKRAINE HRYVNIA,0.48843,Error
6,14.01.2022,UAH,UKRAINE HRYVNIA,0.48329,Error
7,17.01.2022,UAH,UKRAINE HRYVNIA,0.47858,Error
8,18.01.2022,UAH,UKRAINE HRYVNIA,0.4752,Error
9,19.01.2022,UAH,UKRAINE HRYVNIA,0.47775,Error
10,20.01.2022,UAH,UKRAINE HRYVNIA,0.47509,Error
11,21.01.2022,UAH,UKRAINE HRYVNIA,0.47377,Error
12,24.01.2022,UAH,UKRAINE HRYVNIA,0.47154,Error
13,27.01.2022,UAH,UKRAINE HRYVNIA,0.46907,Error
14,25.01.2022,UAH,UKRAINE HRYVNIA,0.47097,Error
15,26.01.2022,UAH,UKRAINE HRYVNIA,0.46946,Error
16,28.01.2022,UAH,UKRAINE HRYVNIA,0.47566,Error
17,31.01.2022,UAH,UKRAINE HRYVNIA,0.47209,Error
18,01.02.2022,UAH,UKRAINE HRYVNIA,0.47126,Error
19,04.02.2022,UAH,UKRAINE HRYVNIA,0.48189,Error
20,02.02.2022,UAH,UKRAINE HRYVNIA,0.47371,Error
21,03.02.2022,UAH,UKRAINE HRYVNIA,0.47989,Error
22,07.02.2022,UAH,UKRAINE HRYVNIA,0.48441,Error
23,08.02.2022,UAH,UKRAINE HRYVNIA,0.48725,Error
24,09.02.2022,UAH,UKRAINE HRYVNIA,0.48571,Error
25,10.02.2022,UAH,UKRAINE HRYVNIA,0.48623,Error
26,11.02.2022,UAH,UKRAINE HRYVNIA,0.48197,Error
27,14.02.2022,UAH,UKRAINE HRYVNIA,0.47502,Error
28,15.02.2022,UAH,UKRAINE HRYVNIA,0.48303,Error
29,16.02.2022,UAH,UKRAINE HRYVNIA,0.48497,Error
30,17.02.2022,UAH,UKRAINE HRYVNIA,0.48053,Error
31,18.02.2022,UAH,UKRAINE HRYVNIA,0.4808,Error
32,21.02.2022,UAH,UKRAINE HRYVNIA,0.47789,Error
33,22.02.2022,UAH,UKRAINE HRYVNIA,0.47541,Error
34,24.02.2022,UAH,UKRAINE HRYVNIA,0.47646,Error
35,23.02.2022,UAH,UKRAINE HRYVNIA,0.46985,Error
36,25.02.2022,UAH,UKRAINE HRYVNIA,0.46763,Error
37,28.02.2022,UAH,UKRAINE HRYVNIA,0.4606,Error
38,06.01.2022,UAH,UKRAINE HRYVNIA,0.49638,Error
39,04.01.2022,UAH,UKRAINE HRYVNIA,0.48361,Error
40,07.01.2022,UAH,UKRAINE HRYVNIA,0.50063,Error
41,04.01.2022,DKK,DANISH KRONE,1.9974,2.0133
42,06.01.2022,DKK,DANISH KRONE,2.0669,2.0833
43,10.01.2022,DKK,DANISH KRONE,2.0851,2.1016
44,11.01.2022,DKK,DANISH KRONE,2.0882,2.1047
45,12.01.2022,DKK,DANISH KRONE,2.0904,2.107
46,13.01.2022,DKK,DANISH KRONE,2.0809,2.0974
47,14.01.2022,DKK,DANISH KRONE,2.0756,2.092
48,17.01.2022,DKK,DANISH KRONE,2.064,2.0803
49,18.01.2022,DKK,DANISH KRONE,2.0639,2.0802
50,20.01.2022,DKK,DANISH KRONE,2.0455,2.0617
51,19.01.2022,DKK,DANISH KRONE,2.0625,2.0789
52,24.01.2022,DKK,DANISH KRONE,2.031,2.0471
53,21.01.2022,DKK,DANISH KRONE,2.0362,2.0524
54,25.01.2022,DKK,DANISH KRONE,2.0431,2.0593
55,26.01.2022,DKK,DANISH KRONE,2.0433,2.0595
56,27.01.2022,DKK,DANISH KRONE,2.0397,2.0559
57,28.01.2022,DKK,DANISH KRONE,2.0313,2.0474
58,01.02.2022,DKK,DANISH KRONE,2.0181,2.0341
59,31.01.2022,DKK,DANISH KRONE,2.0065,2.0224
60,02.02.2022,DKK,DANISH KRONE,2.034,2.0501
61,03.02.2022,DKK,DANISH KRONE,2.0522,2.0685
62,04.02.2022,DKK,DANISH KRONE,2.0804,2.0969
63,10.02.2022,DKK,DANISH KRONE,2.0744,2.0908
64,07.02.2022,DKK,DANISH KRONE,2.0749,2.0913
65,09.02.2022,DKK,DANISH KRONE,2.0777,2.0942
66,08.02.2022,DKK,DANISH KRONE,2.0832,2.0997
67,11.02.2022,DKK,DANISH KRONE,2.0608,2.0772
68,14.02.2022,DKK,DANISH KRONE,2.0553,2.0716
69,15.02.2022,DKK,DANISH KRONE,2.0673,2.0837
70,16.02.2022,DKK,DANISH KRONE,2.0771,2.0936
71,17.02.2022,DKK,DANISH KRONE,2.0734,2.0899
72,18.02.2022,DKK,DANISH KRONE,2.0756,2.092
73,21.02.2022,DKK,DANISH KRONE,2.0742,2.0906
74,22.02.2022,DKK,DANISH KRONE,2.0873,2.1039
75,23.02.2022,DKK,DANISH KRONE,2.0971,2.1138
76,24.02.2022,DKK,DANISH KRONE,2.1405,2.1575
77,25.02.2022,DKK,DANISH KRONE,2.1062,2.1229
78,28.02.2022,DKK,DANISH KRONE,2.0747,2.0911
79,05.01.2022,DKK,DANISH KRONE,2.0272,2.0433
80,03.01.2022,DKK,DANISH KRONE,2.0438,2.0601
81,07.01.2022,DKK,DANISH KRONE,2.0859,2.1025
